state_index,split,predicted_delta,teacher_delta,teacher_best_delta,bucket_group,seat,pilot_gate_label
13442,test,0.2911653518676758,0.0,0.0,predicted_teacher_disagreement,second,negative
13451,test,-0.7830562591552734,0.0,0.0,predicted_teacher_disagreement,second,negative
13452,test,-0.3325643539428711,0.0,0.0,predicted_teacher_disagreement,first,negative
13471,test,-1.435312032699585,0.0,0.0,predicted_teacher_disagreement,first,negative
13476,test,1.8065223693847656,0.0,1.4356132734375002,predicted_teacher_disagreement,second,gray
13479,test,0.30492496490478516,1.3850362300872803,1.3850363750000003,predicted_teacher_disagreement,first,gray
13482,test,0.9905891418457031,0.901240348815918,0.9012403359375,predicted_teacher_disagreement,second,gray
13488,test,-0.9764196872711182,-0.6398212313652039,0.0,predicted_teacher_disagreement,second,negative
13499,test,-0.2666015625,0.0,0.0,predicted_teacher_disagreement,second,negative
13500,test,-1.1089842319488525,-0.9425181150436401,0.2948844140625,predicted_teacher_disagreement,first,gray
13501,test,-2.594454288482666,0.0,0.0,predicted_teacher_disagreement,second,negative
13506,test,1.1224260330200195,1.0920300483703613,2.4028392656250004,predicted_teacher_disagreement,second,positive
13508,test,-0.0822601318359375,0.0,0.0,predicted_teacher_disagreement,second,negative
13511,test,-0.7826721668243408,-1.907557725906372,0.0,predicted_teacher_disagreement,second,negative
13514,test,0.9878849983215332,0.0,0.0,predicted_teacher_disagreement,first,negative
13524,test,-3.754121780395508,0.0,1.6866962734375002,predicted_teacher_disagreement,first,gray
13537,test,0.5381684303283691,0.0,5.2605863984375,predicted_teacher_disagreement,first,positive
13553,test,-0.11413431167602539,0.0,0.23667379687499945,predicted_teacher_disagreement,second,gray
13555,test,1.8366189002990723,-0.09895551204681396,0.0,predicted_teacher_disagreement,second,negative
13564,test,-2.248029947280884,0.0,0.0,predicted_teacher_disagreement,first,negative
13580,test,-0.22756719589233398,-0.21874994039535522,0.0,predicted_teacher_disagreement,second,negative
13581,test,-0.9964244365692139,0.4882063865661621,0.488206328125,predicted_teacher_disagreement,first,gray
13583,test,0.8943233489990234,0.5474165678024292,0.6396339687499999,predicted_teacher_disagreement,second,gray
13585,test,-0.9408161640167236,0.0,0.0,predicted_teacher_disagreement,second,negative
13587,test,0.0058193206787109375,-0.10271215438842773,0.4597506406249998,predicted_teacher_disagreement,second,gray
13594,test,-0.6711471080780029,0.14334434270858765,0.14334439062500004,predicted_teacher_disagreement,first,gray
13604,test,0.23337936401367188,0.6075801849365234,0.6075802421875003,predicted_teacher_disagreement,second,gray
13605,test,0.8973069190979004,1.7492915391921997,1.7492916093750002,predicted_teacher_disagreement,first,gray
13608,test,1.9538512229919434,0.0,0.0,predicted_teacher_disagreement,second,negative
13610,test,-1.6703441143035889,0.0,0.3799807265624997,predicted_teacher_disagreement,second,gray
13613,test,1.5755853652954102,1.1451852321624756,1.1451851328124998,predicted_teacher_disagreement,first,gray
13617,test,0.5969529151916504,0.0,0.0,predicted_teacher_disagreement,first,negative
13622,test,-3.868077039718628,0.0,0.0,predicted_teacher_disagreement,second,negative
13628,test,-0.38117456436157227,0.8499178886413574,0.9659182265624997,predicted_teacher_disagreement,second,gray
13632,test,2.841728687286377,4.8179931640625,4.8179932890625,predicted_teacher_disagreement,first,positive
13641,test,-1.3128995895385742,-0.4410231113433838,0.08632063281250002,predicted_teacher_disagreement,second,gray
13644,test,5.563068866729736,8.831478118896484,8.831477859375,predicted_teacher_disagreement,second,positive
13649,test,0.696235179901123,0.9741512537002563,1.9416020781249996,predicted_teacher_disagreement,second,gray
13656,test,0.3768301010131836,-0.575293242931366,0.0,predicted_teacher_disagreement,first,negative
13664,test,0.05736732482910156,0.0,0.2807919453124996,predicted_teacher_disagreement,first,gray
13666,test,2.7919154167175293,0.0,1.113206328124999,predicted_teacher_disagreement,first,gray
13669,test,3.395742416381836,0.0,0.007887421874999134,predicted_teacher_disagreement,second,negative
13679,test,-1.112691879272461,-0.6063933372497559,1.1559792500000001,predicted_teacher_disagreement,first,gray
13697,test,1.9059138298034668,2.214731454849243,2.2147313671875004,predicted_teacher_disagreement,second,gray
13703,test,-0.4679384231567383,-2.0215680599212646,0.0,predicted_teacher_disagreement,first,negative
13705,test,1.1006927490234375,3.081573486328125,3.081573195312499,predicted_teacher_disagreement,second,positive
13707,test,-3.9313602447509766,0.15816545486450195,1.5993471484374995,predicted_teacher_disagreement,first,gray
13709,test,0.4167957305908203,0.07107877731323242,0.0710787656250007,predicted_teacher_disagreement,first,gray
13713,test,0.8526506423950195,-0.46277809143066406,0.583909453125,predicted_teacher_disagreement,second,gray
13726,test,0.9213967323303223,2.358309268951416,2.358309046875,predicted_teacher_disagreement,first,gray
13728,test,0.6609368324279785,0.2824368476867676,0.2824368593750002,predicted_teacher_disagreement,second,gray
13737,test,-0.10137414932250977,-0.11664628982543945,0.0,predicted_teacher_disagreement,first,negative
13751,test,0.14572811126708984,-1.1495493650436401,0.0,predicted_teacher_disagreement,first,negative
13762,test,2.0367212295532227,3.910893440246582,3.9108935781249996,predicted_teacher_disagreement,second,positive
13766,test,-0.3552284240722656,-1.2136571407318115,0.0,predicted_teacher_disagreement,second,negative
13767,test,-0.772972583770752,-0.1675856113433838,0.0,predicted_teacher_disagreement,first,negative
13768,test,-0.46260666847229004,0.0,0.0,predicted_teacher_disagreement,second,negative
13771,test,0.05628013610839844,0.0,0.0,predicted_teacher_disagreement,second,negative
13776,test,3.384812831878662,3.8847484588623047,3.8847485781249995,predicted_teacher_disagreement,second,positive
13787,test,4.929973125457764,11.348485946655273,11.348485546875,predicted_teacher_disagreement,second,positive
13803,test,-1.3310632705688477,-0.6331958770751953,0.0,predicted_teacher_disagreement,first,negative
13809,test,0.5554008483886719,0.0,0.9080907421875,predicted_teacher_disagreement,first,gray
13812,test,-0.5214025974273682,-0.06368687748908997,0.0,predicted_teacher_disagreement,second,negative
13815,test,-0.6526920795440674,-0.18669605255126953,0.09842251562499982,predicted_teacher_disagreement,first,gray
13822,test,-1.5198957920074463,0.0,0.0,predicted_teacher_disagreement,first,negative
13825,test,1.825843334197998,-3.3062198162078857,0.4030350937499998,predicted_teacher_disagreement,first,gray
13829,test,0.011057376861572266,0.0,0.0,predicted_teacher_disagreement,first,negative
13832,test,-2.131051778793335,-3.0507149696350098,0.0,predicted_teacher_disagreement,second,negative
13836,test,-0.015976428985595703,-2.017120122909546,0.0,predicted_teacher_disagreement,first,negative
13839,test,4.524869441986084,4.560938358306885,4.56093853125,predicted_teacher_disagreement,second,positive
13844,test,0.2871971130371094,-0.035884976387023926,0.6983775624999999,predicted_teacher_disagreement,second,gray
13864,test,-0.14060211181640625,-0.6807245016098022,0.0,predicted_teacher_disagreement,first,negative
13865,test,-2.8764500617980957,-2.37186861038208,0.0,predicted_teacher_disagreement,first,negative
13872,test,0.3892979621887207,0.0,0.0,predicted_teacher_disagreement,second,negative
13880,test,1.874497413635254,2.1295599937438965,2.4928039218749998,predicted_teacher_disagreement,second,positive
13887,test,1.3840928077697754,0.0,0.0,predicted_teacher_disagreement,second,negative
13890,test,-0.870107889175415,0.42827558517456055,0.42827587499999975,predicted_teacher_disagreement,first,gray
13891,test,-2.892666816711426,-1.9127254486083984,0.0,predicted_teacher_disagreement,first,negative
13900,test,3.9889912605285645,-4.112730979919434,0.0,predicted_teacher_disagreement,second,negative
13907,test,-2.4112586975097656,0.43753767013549805,0.5340068515624994,predicted_teacher_disagreement,first,gray
13914,test,-0.2630758285522461,-0.026961326599121094,0.0,predicted_teacher_disagreement,second,negative
13916,test,-0.5290007591247559,-0.361328125,0.0,predicted_teacher_disagreement,second,negative
13922,test,-0.23541688919067383,0.0,0.6500909374999999,predicted_teacher_disagreement,second,gray
13924,test,-0.3510556221008301,0.0,0.0,predicted_teacher_disagreement,second,negative
13926,test,-0.6454167366027832,0.0,1.5939254140624999,predicted_teacher_disagreement,first,gray
13931,test,-3.866870164871216,0.0,0.0,predicted_teacher_disagreement,second,negative
13936,test,-0.6222062110900879,0.0,0.0,predicted_teacher_disagreement,second,negative
13940,test,-3.8027896881103516,-0.6163086891174316,0.0,predicted_teacher_disagreement,second,negative
13963,test,0.8905067443847656,0.5803861618041992,1.9856742421874998,predicted_teacher_disagreement,first,positive
13978,test,-0.353884220123291,0.06361198425292969,0.3033882578125,predicted_teacher_disagreement,first,gray
13979,test,-0.9050185680389404,0.0,0.0,predicted_teacher_disagreement,first,negative
13985,test,0.0010504722595214844,0.0,0.0,predicted_teacher_disagreement,second,negative
13990,test,0.5762295722961426,-0.8936529159545898,1.5040271562499985,predicted_teacher_disagreement,second,gray
13992,test,-2.0381901264190674,-0.29645442962646484,0.5873951093750005,predicted_teacher_disagreement,second,gray
14006,test,0.3646674156188965,-1.546267032623291,0.0,predicted_teacher_disagreement,first,negative
14007,test,-0.0613250732421875,0.16287565231323242,0.16287564062499982,predicted_teacher_disagreement,first,gray
14008,test,-3.7702903747558594,0.0,0.14568064843750017,predicted_teacher_disagreement,second,gray
14010,test,-0.3387875556945801,-4.728878498077393,0.0,predicted_teacher_disagreement,second,negative
14011,test,1.8391923904418945,0.4171276092529297,0.41712756249999994,predicted_teacher_disagreement,first,gray
14015,test,-1.5745892524719238,0.0,0.0,predicted_teacher_disagreement,second,negative
14019,test,-0.37009763717651367,-3.810443162918091,0.0,predicted_teacher_disagreement,first,negative
14020,test,-2.8352341651916504,0.0,0.5484449921875001,predicted_teacher_disagreement,second,gray
14032,test,-0.41625356674194336,0.1275320053100586,1.1113741093749994,predicted_teacher_disagreement,second,gray
14034,test,-1.1325123310089111,-5.3358049392700195,0.0,predicted_teacher_disagreement,second,negative
14035,test,-1.0141775608062744,0.0,0.0,predicted_teacher_disagreement,first,negative
14038,test,3.05426025390625,0.0,6.370635695312501,predicted_teacher_disagreement,second,positive
14056,test,1.7460041046142578,-0.18550968170166016,0.2867262421875001,predicted_teacher_disagreement,second,gray
14059,test,1.6838064193725586,0.11968231201171875,1.0566866093749994,predicted_teacher_disagreement,first,gray
14060,test,11.141891479492188,11.117325782775879,11.90715421875,predicted_teacher_disagreement,second,positive
14066,test,4.834489345550537,0.0,0.0,predicted_teacher_disagreement,first,negative
14070,test,0.3909778594970703,0.11638355255126953,0.29450128124999964,predicted_teacher_disagreement,first,gray
14074,test,1.3701176643371582,0.0,0.0,predicted_teacher_disagreement,first,negative
14076,test,-0.2198200225830078,-0.29296875,0.0024486406249994985,predicted_teacher_disagreement,first,negative
14086,test,-0.6365675926208496,-0.2930440902709961,0.04258561718750009,predicted_teacher_disagreement,first,negative
14088,test,0.6683106422424316,0.0,0.0,predicted_teacher_disagreement,first,negative
14092,test,-0.8010542392730713,-0.40184831619262695,0.0,predicted_teacher_disagreement,first,negative
14095,test,0.26982736587524414,-1.1564836502075195,0.0,predicted_teacher_disagreement,first,negative
14100,test,0.06792354583740234,-0.3445162773132324,0.0,predicted_teacher_disagreement,second,negative
14101,test,2.5548295974731445,4.111532688140869,4.1115324765625,predicted_teacher_disagreement,first,positive
14108,test,0.573122501373291,-0.17632293701171875,0.08650793750000041,predicted_teacher_disagreement,second,gray
14112,test,-3.1586008071899414,-0.4800106883049011,0.0,predicted_teacher_disagreement,second,negative
14119,test,0.6775827407836914,0.41161346435546875,0.7827076093750005,predicted_teacher_disagreement,second,gray
14124,test,0.13237524032592773,0.0,0.0,predicted_teacher_disagreement,second,negative
14134,test,0.12788677215576172,-1.3541321754455566,0.0,predicted_teacher_disagreement,second,negative
14135,test,1.1306486129760742,1.0753681659698486,1.0753681484375002,predicted_teacher_disagreement,first,gray
14137,test,0.4628720283508301,0.20190060138702393,1.0424357734375,predicted_teacher_disagreement,first,gray
14138,test,-0.7016725540161133,0.221160888671875,0.23981378124999964,predicted_teacher_disagreement,second,gray
14140,test,-0.0747537612915039,0.0,0.0,predicted_teacher_disagreement,second,negative
14143,test,-3.3316566944122314,2.0016908645629883,2.0016908984375004,predicted_teacher_disagreement,first,gray
14148,test,-0.2928752899169922,-0.0035228729248046875,0.016624554687499682,predicted_teacher_disagreement,first,negative
14177,test,-0.6783442497253418,0.08942317962646484,0.08942315624999964,predicted_teacher_disagreement,second,gray
14178,test,-0.4179205894470215,0.0,0.0,predicted_teacher_disagreement,second,negative
14187,test,-0.5697131156921387,0.0,0.0,predicted_teacher_disagreement,first,negative
14188,test,0.4785494804382324,0.6048610210418701,0.6048608515624996,predicted_teacher_disagreement,second,gray
14203,test,1.2815489768981934,0.0,0.0,predicted_teacher_disagreement,second,negative
14222,test,-0.7242181301116943,0.0,0.0,predicted_teacher_disagreement,second,negative
14245,test,-4.435420036315918,-2.5029149055480957,0.0,predicted_teacher_disagreement,first,negative
14252,test,-0.9722840785980225,0.0,0.0,predicted_teacher_disagreement,second,negative
14258,test,-1.0560786724090576,0.8053039312362671,0.805303921875,predicted_teacher_disagreement,second,gray
14266,test,-0.4002361297607422,-0.06870508193969727,0.0,predicted_teacher_disagreement,first,negative
14281,test,0.004543304443359375,-0.203125,1.1727996328124999,predicted_teacher_disagreement,second,gray
14284,test,-0.5175597667694092,0.0,0.0,predicted_teacher_disagreement,first,negative
14286,test,-0.13261842727661133,0.0,0.0,predicted_teacher_disagreement,first,negative
14301,test,1.2899060249328613,0.0,1.1693514374999996,predicted_teacher_disagreement,first,gray
14324,test,-0.5381386280059814,0.0,0.0,predicted_teacher_disagreement,second,negative
14325,test,-1.960615873336792,-3.6146349906921387,0.0,predicted_teacher_disagreement,first,negative
14330,test,1.2017221450805664,0.0,0.0374550468749999,predicted_teacher_disagreement,first,negative
