state_index,split,c1e_split,run_bucket,bucket_group,source_bucket,source_group,position,seat,actual_high_regret,actual_low_margin,actual_teacher_disagreement,candidate_is_baseline,candidate_action_local_index,candidate_action_original_index,baseline_action_local_index,baseline_action_original_index,actual_delta_candidate_vs_baseline,candidate_loss,gain_stderr_proxy,teacher_delta_lcb_196,teacher_delta_lcb_164,high_mc_label_source,high_mc_delta_candidate_vs_baseline,high_mc_lower95_candidate_vs_baseline,high_mc_diagnosis,predicted_delta_vs_baseline,gate_probability,predicted_EV_margin_top1_top2,reference_margin_raw,safe_lcb196_label,safe_lcb164_label,safe_lcb196_gate_label_id,safe_lcb164_gate_label_id,hard_negative_label,gray_label,current_proxy_m2p5_g0p9_fired,stage8b_gate_weight,stage8b_priority_score,hard_negative_source,replay_ready
7603,test,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,True,False,True,0,6,16,7,0,0.02382063865661621,0.0,1.141682654840545,-2.213877364830852,-1.8485389152818774,,,,,-0.576972246170044,0.0005815762040026592,0.7166824340820312,0.004787835385238637,gray,gray,1,1,0,1,0,0.15,-2.213877364830852,,1
7604,val,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,False,False,1,0,23,0,23,0.0,0.0,1.0641769048195704,-2.085786733446358,-1.7452501239040954,,,,,1.2163066864013672,0.4767099766296715,2.839381217956543,0.14451167793673125,gray,gray,1,1,0,1,0,0.15,-2.085786733446358,,1
7605,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,True,False,True,0,0,12,1,20,2.2892584800720215,0.0,1.1506817508124225,0.03392224847967329,0.40214040873964874,,,,,0.49297475814819336,0.3357321349410978,1.426316738128662,0.09560489981627818,positive,positive,2,2,0,0,0,2.0,500.03392224847966,,1
7606,val,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,True,True,True,0,0,20,4,14,1.493673324584961,0.0,1.0435333470124244,-0.5516520355593908,-0.21772136451541502,,,,,2.460580348968506,0.9927317743824484,0.7993621826171875,0.10919767304014272,gray,gray,1,1,0,1,0,0.15,-0.5516520355593908,,1
7607,test,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,True,True,True,0,0,12,6,4,3.0032148361206055,0.0,1.0245699521204426,0.9950577299645382,1.3229201146430798,,,,,3.6144003868103027,0.9964306138373831,1.9062070846557617,0.03450911891602537,positive,positive,2,2,0,0,1,2.0,0.9950577299645382,,1
7608,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,False,False,0,7,5,0,1,-3.6456518173217773,3.6456518173217773,1.3435377158582362,-6.27898574040392,-5.849053671329285,,,,,-1.0264892578125,0.0020389645777675837,0.09563922882080078,0.11242098520435562,negative,negative,0,0,0,0,0,1.5,-6.27898574040392,,1
7609,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,True,True,True,0,4,10,3,2,-0.48066458106040955,0.48066458106040955,0.8925148083001588,-2.229993605328721,-1.9443888666726699,,,,,2.831325054168701,0.0034296446681842487,1.1450953483581543,0.04090446010417548,negative,negative,0,0,0,0,0,1.5,-2.229993605328721,,1
7610,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,False,False,1,0,5,0,5,0.0,0.0,0.7866388115572718,-1.5418120706522527,-1.2900876509539256,,,,,0.9746661186218262,0.004012604192916164,1.5364556312561035,0.0269159551054865,gray,gray,1,1,0,1,0,0.15,-1.5418120706522527,,1
7611,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,True,False,1,0,2,0,2,0.0,0.0,0.8734266747802375,-1.7119162825692655,-1.4324197466395894,,,,,-1.730405569076538,0.000276381527405142,0.16045284271240234,0.14412568293929695,gray,gray,1,1,0,1,0,0.15,-1.7119162825692655,,1
7612,test,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,False,True,1,2,6,2,6,0.0,0.0,1.0349181411148225,-2.028439556585052,-1.6972657514283087,,,,,-0.0863189697265625,0.0018347602186696084,1.0700969696044922,0.14512142923684657,gray,gray,1,1,0,1,0,0.15,-2.028439556585052,,1
7613,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,False,False,1,0,4,0,4,0.0,0.0,1.0983579989619054,-2.1527816779653346,-1.8013071182975249,,,,,-0.35161495208740234,0.00027274400293092417,1.837522029876709,0.2242704394242887,gray,gray,1,1,0,1,0,0.15,-2.1527816779653346,,1
7614,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,False,True,0,0,1,1,3,0.6883786916732788,0.0,0.8658801638268269,-1.0087464294273019,-0.7316647770027171,,,,,-0.0021753311157226562,0.07995237014115453,0.03311586380004883,0.1494265165288322,gray,gray,1,1,0,1,0,0.15,-1.0087464294273019,,1
7615,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,True,False,True,0,0,11,3,5,4.620298385620117,0.0,1.0588734450094959,2.5449064334015055,2.8837459358045443,,,,,4.457190036773682,0.9987058470716499,2.5568718910217285,0.2009747811965088,positive,positive,2,2,0,0,1,2.0,2.5449064334015055,,1
7616,test,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,True,False,True,0,6,6,5,5,-0.13357877731323242,0.13357877731323242,0.7363025899598016,-1.5767318536344435,-1.341115024847307,,,,,1.3592071533203125,0.9708902268209167,0.2274491786956787,0.007041565924930104,gray,gray,1,1,0,1,0,0.15,-1.5767318536344435,,1
7617,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,True,True,0,0,0,2,9,0.22652530670166016,0.0,1.066031847739388,-1.8628971148675402,-1.521766923590936,,,,,-0.47012853622436523,0.0058727834232924145,0.14490127563476562,0.18821103443062093,gray,gray,1,1,0,1,0,0.15,-1.8628971148675402,,1
7618,test,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,False,False,0,3,17,0,10,-1.7447196245193481,1.7447196245193481,1.2098560234274331,-4.1160374304371175,-3.7288835029403384,,,,,0.8791747093200684,0.01388411982490235,0.5526659488677979,0.018608611359734795,negative,negative,0,0,0,0,0,1.5,-4.1160374304371175,,1
7619,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,True,True,1,1,3,1,3,0.0,0.0,1.1395621910590048,-2.2335418944756493,-1.8688819933367677,,,,,-1.2008030414581299,0.012896953250569089,0.45467519760131836,0.044695147049901074,gray,gray,1,1,0,1,0,0.15,-2.2335418944756493,,1
7620,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,False,False,0,1,19,0,11,-0.2640175521373749,0.2640175521373749,0.9821865238821832,-2.1891031389464537,-1.8748034513041552,,,,,-0.19907808303833008,0.0049264945670778265,0.09521293640136719,0.001066540891753398,negative,negative,0,0,0,0,0,1.5,-2.1891031389464537,,1
7621,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,True,True,0,0,8,1,11,0.13786816596984863,0.0,1.0694522412670409,-1.9582582269135513,-1.6160335097080982,,,,,0.14536428451538086,0.04281054720046138,0.2296311855316162,0.015155113407502085,gray,gray,1,1,0,1,0,0.15,-1.9582582269135513,,1
7622,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,True,False,True,0,14,16,12,17,-0.08115291595458984,0.08115291595458984,0.9595381003743768,-1.9618475926883683,-1.6547954005685677,,,,,1.8474321365356445,0.9942585741503579,1.0513110160827637,0.017849217715768084,gray,gray,1,1,0,1,0,0.15,-1.9618475926883683,,1
7623,test,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,True,False,True,0,1,6,2,13,0.7729420065879822,0.0,1.051290161368907,-1.2875867096950753,-0.951173858057025,,,,,2.10567569732666,0.5406695190666281,0.7875938415527344,0.005019554480639954,gray,gray,1,1,0,1,0,0.15,-1.2875867096950753,,1
7624,val,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,True,False,True,1,2,21,2,21,0.0,0.0,0.9756907764827065,-1.9123539219061048,-1.6001328734316387,,,,,-0.27542924880981445,0.002468208397562418,0.3738565444946289,0.08168890387776084,gray,gray,1,1,0,1,0,0.15,-1.9123539219061048,,1
7625,test,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,False,False,0,1,19,0,16,-3.2368898391723633,3.2368898391723633,0.8839350204047638,-4.9694024791657005,-4.686543272636175,,,,,1.9476213455200195,0.0071833267482985875,0.12619829177856445,0.09921754045912223,negative,negative,0,0,0,0,0,1.5,-4.9694024791657005,,1
7626,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,True,False,1,0,11,0,11,0.0,0.0,1.0847855336296393,-2.126179645914093,-1.7790482751526082,,,,,0.7220273017883301,0.00394521754782845,2.3244285583496094,0.0454572132346609,gray,gray,1,1,0,1,0,0.15,-2.126179645914093,,1
7627,test,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,True,True,0,5,16,10,17,0.4757213592529297,0.0,0.8740508281777192,-1.2374182639754,-0.9577219989585297,,,,,-5.041402816772461,0.0007132350369416326,0.18172740936279297,0.006800911881464922,gray,gray,1,1,0,1,0,0.15,-1.2374182639754,,1
7628,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,True,True,0,0,19,1,3,0.15349316596984863,0.0,1.1403086121383785,-2.0815117138213735,-1.7166129579370921,,,,,-0.3419914245605469,0.006926767291470777,0.9208812713623047,0.02313671052828692,gray,gray,1,1,0,1,0,0.15,-2.0815117138213735,,1
7629,val,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,True,False,1,0,4,0,4,0.0,0.0,0.9586363914075614,-1.8789273271588203,-1.5721636819084006,,,,,-0.5685198307037354,0.019694210486087525,1.830378532409668,0.06984320005714784,gray,gray,1,1,0,1,0,0.15,-1.8789273271588203,,1
7630,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,True,False,True,0,0,3,3,7,4.780342102050781,0.0,1.0754887093795829,2.6723842316667987,3.0165406186682655,,,,,1.7036819458007812,0.98858813981718,4.190003871917725,0.18124463583225747,positive,positive,2,2,0,0,0,2.0,502.6723842316668,,1
7631,val,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,True,True,0,2,16,1,11,-1.5181570053100586,1.5181570053100586,1.09612986823749,-3.666571547055539,-3.315809989219542,,,,,-1.054039478302002,0.18495578490254985,0.3680605888366699,0.02427771573432924,negative,negative,0,0,0,0,0,1.5,-3.666571547055539,,1
7632,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,False,False,1,0,20,0,20,0.0,0.0,1.2420758021046583,-2.4344685721251302,-2.0370043154516395,,,,,-0.41831254959106445,0.008791038274770806,1.0344207286834717,0.10827573270917945,gray,gray,1,1,0,1,0,0.15,-2.4344685721251302,,1
7633,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,True,True,True,0,0,4,18,14,1.5747604370117188,0.0,1.1263405475433257,-0.6328670361731996,-0.2724380609593353,,,,,0.9989099502563477,0.8501131487551747,0.16814088821411133,0.012063940832208964,gray,gray,1,1,0,1,0,0.15,-0.6328670361731996,,1
7634,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,False,True,0,4,8,2,14,-0.36358949542045593,0.36358949542045593,1.1097675823952329,-2.538733956915112,-2.183608330548638,,,,,0.7244114875793457,0.5355398967989119,0.5777244567871094,0.06047138892504034,negative,negative,0,0,0,0,0,1.5,-2.538733956915112,,1
7635,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,True,False,True,0,0,12,4,15,5.188386917114258,0.0,1.251342924219353,2.735754785644326,3.136184521394519,,,,,2.0684428215026855,0.9819748843882963,3.3823728561401367,0.08324404430355115,positive,positive,2,2,0,0,0,2.0,502.7357547856443,,1
7636,test,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,False,True,1,3,6,3,6,0.0,0.0,1.1946447503148623,-2.34150371061713,-1.9592173905163741,,,,,5.5549798011779785,0.9891959675385251,0.15002727508544922,0.028171795404347222,gray,gray,1,1,0,1,0,0.15,-2.34150371061713,,1
7637,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,True,False,True,0,0,10,6,3,2.251307487487793,0.0,1.1743133830417387,-0.050346743274015004,0.3254335392993415,,,,,1.1048240661621094,0.05553718256194163,0.06877946853637695,0.004084919987878521,gray,positive,1,2,0,1,0,0.15,249.94965325672598,,1
7638,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,False,True,0,0,21,1,12,0.8174806833267212,0.0,1.3043207767246803,-1.7389880390536523,-1.3216053905017544,,,,,0.1286792755126953,0.0015054488938424963,1.136035442352295,0.00382723416898223,gray,gray,1,1,0,1,0,0.15,-1.7389880390536523,,1
7639,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,True,True,True,0,0,10,5,17,1.2115912437438965,0.0,1.133814841768315,-1.0106858461220005,-0.6478650967561399,,,,,0.4618096351623535,0.03832866942199422,0.520118236541748,0.1252101036980795,gray,gray,1,1,0,1,0,0.15,-1.0106858461220005,,1
7640,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,False,True,0,6,15,1,6,-1.346590280532837,1.346590280532837,1.2296857946979927,-3.7567744381409023,-3.363274983837545,,,,,1.3490815162658691,0.020715270388540596,0.8317928314208984,0.047929440920015054,negative,negative,0,0,0,0,0,1.5,-3.7567744381409023,,1
7641,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,False,False,0,2,5,0,6,-0.747589111328125,0.747589111328125,1.1451969034431748,-2.9921750420767474,-2.6257120329749313,,,,,-1.1079721450805664,0.003447238887411399,1.098862648010254,0.04399580829643135,negative,negative,0,0,0,0,0,1.5,-2.9921750420767474,,1
7642,test,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,True,True,0,6,14,2,2,-0.5827598571777344,0.5827598571777344,1.021622847005778,-2.5851406373090593,-2.2582213262672104,,,,,-3.8403854370117188,0.0005819593594927056,0.05455446243286133,0.027352539540490994,negative,negative,0,0,0,0,0,1.5,-2.5851406373090593,,1
7643,test,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,False,True,0,3,21,2,4,-0.065948486328125,0.065948486328125,1.1589465213337464,-2.337483668142268,-1.966620781315469,,,,,0.44355106353759766,0.012924274440308426,0.9568033218383789,0.121992448350424,gray,gray,1,1,0,1,0,0.15,-2.337483668142268,,1
7644,val,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,False,False,1,0,4,0,4,0.0,0.0,0.8261344547094366,-1.6192235312304957,-1.354860505723476,,,,,-0.7016544342041016,0.016454356230374445,0.47782135009765625,0.18077256070487202,gray,gray,1,1,0,1,0,0.15,-1.6192235312304957,,1
7645,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,False,False,1,0,20,0,20,0.0,0.0,0.937421943796997,-1.837347009842114,-1.5373719878270748,,,,,1.3756818771362305,0.002316008544514013,2.078841209411621,0.06103163391333499,gray,gray,1,1,0,1,0,0.15,-1.837347009842114,,1
7646,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,False,False,1,0,18,0,18,0.0,0.0,1.0560909476390583,-2.0699382573725544,-1.7319891541280554,,,,,-0.25094079971313477,0.003254029900526964,5.118485927581787,0.11383978188337629,gray,gray,1,1,0,1,0,0.15,-2.0699382573725544,,1
7647,val,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,True,False,True,0,1,17,3,9,0.7140398025512695,0.0,0.888746825935208,-1.0279039762817381,-0.7435049919824717,,,,,2.179051399230957,0.9930711758068649,1.1369876861572266,0.21134534763638158,gray,gray,1,1,0,1,0,0.15,-1.0279039762817381,,1
7648,val,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,True,True,1,2,3,2,3,0.0,0.0,1.015355681378491,-1.9900971355018422,-1.6651833174607251,,,,,4.135092258453369,0.01412984482039443,0.01644420623779297,0.028910728207474534,gray,gray,1,1,0,1,0,0.15,-1.9900971355018422,,1
7649,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,True,False,0,5,19,0,13,-0.41356706619262695,0.41356706619262695,1.0523011023981574,-2.4760772268930156,-2.139340874125605,,,,,0.7375221252441406,0.0027890003815056784,0.4498116970062256,0.13527132530796582,negative,negative,0,0,0,0,0,1.5,-2.4760772268930156,,1
7650,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,True,False,True,0,0,21,2,12,1.4131090641021729,0.0,1.171436928564399,-0.8829073158840495,-0.5080474987434416,,,,,0.5276603698730469,0.013893674325865177,0.4375767707824707,0.05789429001544999,gray,gray,1,1,0,1,0,0.15,-0.8829073158840495,,1
7651,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,True,True,0,0,13,1,9,0.20442438125610352,0.0,0.7986616963614444,-1.3609525436123273,-1.1053808007766652,,,,,0.24225759506225586,0.005712682459711682,0.5917959213256836,0.046169649898204046,gray,gray,1,1,0,1,0,0.15,-1.3609525436123273,,1
7652,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,False,False,0,5,16,0,14,-1.572199821472168,1.572199821472168,0.873717042865796,-3.2846852254891283,-3.005095771772073,,,,,-0.16006088256835938,0.0013506505935007664,0.6075372695922852,0.049664260538257565,negative,negative,0,0,0,0,0,1.5,-3.2846852254891283,,1
7653,val,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,True,False,1,0,3,0,3,0.0,0.0,0.9064314503806336,-1.7766056427460417,-1.486547578624239,,,,,-1.1669161319732666,0.059592552652926886,0.3455171585083008,0.008890446986931977,gray,gray,1,1,0,1,0,0.15,-1.7766056427460417,,1
7654,test,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,False,True,0,3,14,2,7,-0.3039216995239258,0.3039216995239258,0.9313438756516003,-2.1293556958010624,-1.8313256555925501,,,,,-6.4636430740356445,0.00030468213541567636,0.1908268928527832,0.012460527237087682,negative,negative,0,0,0,0,0,1.5,-2.1293556958010624,,1
